x1,x2,x3,x4,noise1,noise2,duration,event
0.8292329090303829,0.35889467163319577,-0.3471089497183346,-0.8355169134225309,0.7562343213697087,-0.14788701044822394,31.277083278033317,1
0.3045280118875404,0.44774207662943444,-0.8035069848961762,0.7312782412375867,0.5897799114471896,0.5371504581573703,2.872261393641199,1
0.8771564791720661,0.29393136804261744,-0.7754105571802046,0.8568215480765526,-0.4460826662050428,0.6422719912411892,2.2271865489465985,1
0.33407371425070775,0.07211270865417463,-0.04035963718511981,-0.7916423224810034,0.4772469662274934,-0.4528610731153522,12.025359373550765,1
0.17762054031244645,0.9313778331207385,0.6860703292769803,-0.43646826300547836,-0.9162473008150485,0.8536167593519384,0.20503899618125515,1
-0.23875341304683984,-0.326588662204933,-0.04552025038213747,-0.7157380126158908,-0.0018721701331638751,0.3252429081801873,4.4946752023139895,1
-0.7421948298530021,0.4915026599685539,-0.09178935352886408,0.16694473358029427,0.26451018177114194,0.4516413701850177,1.2305471577181757,1
-0.5918246776884795,0.6376657984282357,0.4253656320881254,0.7479712402976708,0.5555925882271138,0.4768118107380577,4.957694313954581,1
0.23717029814423074,-0.48703894726378816,-0.7533719754493109,-0.8994622976507738,0.42079793038584423,0.6652714808616642,11.959345527169804,1
0.5479827563055251,0.8718111706396321,-0.20718769254868774,-0.27659018891201814,-0.6563231446946252,-0.2506738635515473,0.8817032609254191,1
-0.5552773905036594,-0.45906178876698234,-0.8419346485341759,-0.6565707653865291,-0.9923490511065467,-0.43948782498793126,151.5641332611181,1
-0.6532528094104904,0.8177748807729357,-0.8445760486222189,-0.37830345814567967,0.120561698133403,0.30020698063522255,0.9730959730174378,1
0.5101364082632502,-0.9724706133292,-0.5018142910865724,0.4745006011215951,0.8753872687763606,0.916011042807316,1.9311964206523202,1
0.06844081986249462,0.4674720234527123,-0.3841174809082928,0.4562167806881854,-0.052213921088344994,-0.9057929693218967,8.95986391581029,0
-0.9895407729141745,0.949745066862486,-0.5691120257764217,-0.6211396054338449,-0.3693052221388282,-0.5543915185556323,0.37606118230295554,1
0.0901668257197803,0.9472152976013972,-0.3627911373070145,-0.6447220132453835,-0.9822534200251534,0.24615243699776923,5.429705046125095,1
-0.05935190412558722,-0.6273861636514522,-0.06735507207574609,0.9156507698558984,0.6828113093665282,0.8208615028312407,8.416610188113987,1
0.22720822847491684,-0.5645419315059508,0.7046956019052759,-0.6321809282488295,0.39840885550366223,0.2714405619629525,6.631886316336278,1
-0.5145700264028337,-0.5759132756140808,0.9834325838177602,0.6820591442036683,0.35335455973434504,-0.4746338726169268,42.1660801790294,1
-0.5590590380012603,-0.5911924504689277,-0.0001579451775988172,0.9470418515801657,0.5356003466966219,0.26366394209479194,1.818751363410169,1
0.1477316993541926,-0.4037140577037195,-0.06727176233477739,0.7751811250633436,0.3854269277524933,-0.03127832196145719,2.8434742404766262,1
0.016958070616052145,0.7451330367159268,-0.7168372961738916,0.9863415382524892,-0.09536378909889898,0.17299342917164795,2.260316618542473,1
-0.12391184818923251,0.21746096516969726,0.5837929033236162,-0.9659551516403415,0.37461380420118195,0.13994741433170632,0.6643766144593207,1
-0.1624133618516772,-0.12101497486027268,-0.40756947669658894,-0.8944564242574256,0.3827933690059535,-0.32515831991542044,89.99242445735777,1
0.2808945479865057,-0.6044647447649631,0.3726022514872469,0.5337175106404584,-0.303979896311509,0.9158205528643115,2.704301537935501,1
-0.6978842164381995,-0.1971129014799924,0.5015763529080013,-0.1930950617342453,-0.9925904073559824,0.30605984709712164,10.384082534168368,1
-0.564824120136711,-0.6847279283340388,-0.32621086964188417,0.7118688647202989,0.38613700453681776,0.7494220506920275,27.898849250745883,1
0.7583715452024953,-0.38278463672912677,-0.844429599599064,-0.48208781501212283,-0.0018306169066455436,-0.9337275871678008,2.659904567564848,1
0.6143110747297651,0.7540545425232743,-0.23485258836878664,-0.0773049476195069,0.18492331355768776,-0.7520953474832359,25.3674681829188,1
-0.4930857406539675,-0.9758039566030956,0.2700381401437493,-0.7980456590319904,-0.610161264826742,-0.20219262234545576,17.434139916260325,1
-0.035917883775834936,-0.8372193667340342,0.7097554336151637,-0.061156395889043313,0.24460628093502823,-0.7506840626864222,43.43881057304852,0
-0.23386126054698653,0.5764102221432625,0.36469685296903953,-0.33869338788005443,-0.9529172245074684,-0.5695529489838496,0.40319007437998794,1
-0.036955296974899854,0.4357357022625272,-0.9879559192631873,-0.6635357640141823,0.888685755566482,0.9776935903383683,3.6030067096364107,1
0.6481889809687484,-0.7406991990177427,0.3954959993617033,0.9067716705427749,0.8441639615374512,-0.599510570861582,10.687818945767086,1
-0.24664711914107507,0.41740857842729295,0.9007742883582253,0.18648008969799323,0.4551378561860888,-0.20064863909834307,29.101929507835045,1
0.8914302168820489,0.7096683024746722,-0.6763358648275573,0.4296961490534805,-0.67714694341431,0.39809595211222537,8.357081977000453,1
0.23013950802939598,0.39745384740775824,-0.7279471502447945,-0.9389944451613692,-0.744618555753612,0.011887781724028157,39.91495672402508,1
0.15158494224461938,-0.6816649310403711,0.5917286283544698,0.6212132250580782,0.11751097929811749,-0.08652463511099517,27.6204861147715,1
0.9312640661491187,0.3184890741017439,-0.853243220512448,0.9717910418435116,0.1564313627460756,0.7405567865935914,2.385604824988464,1
-0.029854181714609185,-0.15376360490453922,0.6665473684262369,0.17068213055078596,0.7201777408301642,-0.48226010180600576,59.64895043452441,1
-0.3070614258426656,0.47405181158070797,-0.038335886851225354,-0.9132041078311453,-0.23301651181908123,0.12022007687162617,31.733915941085403,1
0.34149440094354677,-0.6221428891026111,-0.38519180067968417,-0.9590090072837287,-0.09907672253798028,0.1098069683899705,15.08937930024126,1
-0.6174216866069713,0.7812807725612343,-0.22050517065267816,0.9373739289256384,0.25523400366981575,0.6373135164320332,0.2662794730282843,1
-0.7987600455548198,-0.7047130147256824,0.3222702938366995,0.0005945592924114784,-0.7585554194737205,0.7697431421011602,11.168416195001008,1
0.4712853200227305,0.43258866097367665,-0.06348775085188785,-0.910757850218544,0.9854126212086629,0.38430818919770204,22.206211490945414,1
-0.745779018265952,0.7908906275334158,-0.729518428750888,0.02626968010755837,-0.9501349306699409,0.7428853635933406,0.5735870899158607,1
0.8309765951760837,-0.20424282504526303,-0.7515934120724523,-0.5914727957942525,0.06538671923741135,-0.7511282011781779,40.865472631465636,1
-0.2778505473179256,-0.22326624465690492,0.22732161481865432,0.6284180133508224,-0.36257611261059064,-0.34289586908502745,73.1788235857758,1
0.21464883358613185,0.23010233105712974,-0.195377606962005,0.9853659041673195,-0.4577614579703708,-0.11356875646516262,14.93458423986333,1
0.9966950227858993,0.664451567007811,0.16466324446801783,-0.36971300891072834,0.768713619521401,-0.9369667457410029,6.166567748705662,1
0.824970108460737,-0.11006668652982299,-0.3292367835461798,-0.5152473298118483,0.06476365216880997,0.09085772823360294,7.081160901487947,1
-0.40309867770447894,-0.8353070085084273,0.9718831324441624,-0.78833960324538,-0.9362819271884639,-0.8202101059677691,3.173587311824175,1
0.31884592416399515,0.04794840537142786,-0.029626127582301542,-0.2336546750547337,0.6745531799798379,0.01624085476515824,34.30446458911718,0
0.07618932824222258,0.4929195184435551,-0.4100352321553511,-0.5056290480590924,-0.5407327888381206,0.8465590825882736,48.32862747960882,1
-0.8907793935730619,-0.06799297129397419,0.16004960463393947,-0.35502625638981145,-0.29157285625036966,-0.12291834311557581,67.25878260358282,1
-0.4595046157384335,0.7537171660523434,-0.4308385219047022,0.29371493976892027,-0.8770503459200603,0.9353053078994253,1.7794335996582185,1
0.1489462263598238,0.3875158406981505,-0.9234717100213974,0.6410861562199524,0.9490805045035415,-0.06534402622436519,14.50759247941965,1
0.9011879318622487,0.9901035065500114,-0.6358381334994903,0.7744234454637071,-0.15404860237931062,-0.6607209633068212,2.8690558637041117,1
0.3899062386860954,0.49253212266441015,-0.9858270651052352,-0.04662531714476348,-0.8456883469206189,0.6931600238555182,2.7604886364983905,1
0.7771985608743048,0.7918689925838043,0.7759705980933336,0.8123804918519912,-0.38633015191821274,-0.12436198218130334,125.7448098314479,1
-0.23134670568063664,-0.18355635482353594,-0.509178815825077,0.08346085866788289,-0.6680129960823407,0.7475730757386081,130.63475487451709,1
-0.2530841097345895,-0.38839483510104245,0.2881893868723713,-0.4010897874773913,-0.06975108247489126,0.7680784504743317,96.32378918826814,1
0.5726900288311041,0.9922904842483837,0.8262175738390989,0.8321679711627505,-0.43924998675898586,0.7951956417793944,16.584176738101238,1
0.547990174588018,0.3635662424246908,0.16281231371313276,0.3749777239886152,0.3594046458000866,-0.47543100332111776,90.49857766456788,1
0.9142696650795923,-0.1773546063534608,-0.2477551381554528,0.5184201952180347,0.11964350171088767,-0.24371128139817122,0.5928600842218807,1
0.4150456379560856,0.6985172529992931,-0.4293230096506575,0.7719115759221291,0.7695853754989259,-0.09847725381173156,9.824595137572947,1
-0.14821368992663642,-0.5141806563567004,-0.7943251700612901,-0.9529325708430154,-0.370735385866223,0.6761078966571965,125.65846503333557,1
0.6073869037546049,-0.9106799422455525,-0.18342776032475205,-0.08913346789894905,0.8042044399311239,-0.32956653025461247,0.07394877267764075,1
0.8945666792236306,-0.31112342314298,0.7425752714693326,0.8068865804310714,0.024508126752997184,-0.7621797962499663,8.202035084802061,1
-0.38464182104410294,-0.5898124925527801,-0.7451689623968931,0.8386822895159654,-0.26403443526590586,-0.38193571689755434,1.6934227677569202,1
0.7691737764592275,-0.5741654287913887,0.17354078498779102,-0.5963918348491222,0.8127284740910969,0.3911412708180253,0.8527306943889102,1
-0.0853667802143594,-0.5348128020484819,-0.4169897520908521,0.11225986689429046,0.33009626802337455,-0.10844291613150014,8.492889841075318,1
-0.7474330548308621,0.4419968400898078,-0.246605481412979,0.5099214096653808,0.3567432028225257,0.7001329233068869,1.4005781750660242,1
0.9062402287882756,-0.8325517337821802,0.315421338310685,-0.7689519753845111,-0.6902021764834028,0.6403005499342298,0.9745368094433144,1
0.24829781569826803,-0.5950756327223372,0.47352118946419974,0.2204865485046974,-0.10931781864465506,0.2431781186964388,3.389315082258279,1
-0.8858905576974914,0.8771777163545931,0.5577472965119252,-0.7626882589944193,0.2065860558768975,0.6261366050539765,0.5994331486086384,1
0.8913962940005646,0.5139895189793111,0.831913190931356,-0.48489512330920825,-0.05754366536011002,0.3835452393856478,4.420373101359204,1
-0.27035505958440265,0.03548131420892453,0.33760119806680233,0.6538484617118652,0.10614575858004272,-0.19448861052784894,12.291745949992338,0
-0.5729772673786562,-0.20391365179180854,0.3862643503872023,0.6418116574037485,0.1269917152922353,-0.23408742236408475,49.69141133630633,1
0.24717137600551942,0.45458495447913694,-0.005738393031574418,0.8353065918297333,0.7585646348590289,0.824397777158246,8.58669726991132,1
-0.973542374189412,0.0024809548507065404,-0.25503193499178267,-0.41023445467800546,-0.6186122026910945,-0.7240012262765951,5.155287739041319,1
-0.7592728475800279,0.9386602507033208,0.06260960393238779,0.584994065113263,-0.38666882478014597,-0.48029702890315473,0.9002505846848203,1
0.6534552967925642,-0.008921974291597579,0.644342681517629,0.05615309313558181,-0.6356260253468966,-0.7584832389983023,2.7105483874505225,1
-0.00836105470292181,-0.7116798792232608,0.11482331529378964,0.8076070323384354,-0.4876991154771906,0.5339416334089395,15.32960209770648,1
-0.9814949551281953,0.571743251186211,-0.14483852605390535,-0.5685386233309508,-0.6785000900560827,-0.5659238338407842,0.38744560978294706,1
-0.14736341201859737,0.900670933336781,-0.04112782188093478,0.2808255454342925,0.07313011255779167,0.7158290619964371,2.2689868745765276,1
-0.051382670263139474,0.877766630141134,0.8910871243519389,-0.02713308282421245,0.9131242485153179,-0.7903426494718806,4.862164002536204,1
0.19872710347653122,0.006808217688923257,-0.264367497837928,0.8419449384223048,0.15803070273321462,0.2461945581037408,7.299449446835097,1
-0.3081009642735941,0.14341930391692959,-0.17406681447072003,-0.9298723326880962,0.11450776366050808,0.7952085618741211,26.170785175668193,1
-0.50204620167727,0.21714344861203294,0.3805107188242409,0.775152702044966,-0.5736113977175876,0.40298496165555275,5.751503689663053,1
-0.39297975024377707,0.5948399425776518,-0.9823459030769943,0.6547307070559929,0.17125038186987895,-0.4697688475162791,0.875171453168899,1
0.5098804003166579,0.6577251463351035,-0.3320011600999704,-0.7669067322588838,-0.4447256364064902,-0.426218597265573,9.8042596622099,1
-0.9648952732667422,-0.08603928074399025,-0.6079627093902837,-0.5885014898532666,-0.8853848149430814,0.10580455417622048,23.087947973900373,1
0.13784281168943258,0.009921837884335316,-0.08724681350410979,0.9035926887426768,0.07228567881801617,0.021337515915056837,4.810677503406315,1
-0.15510841993824176,-0.3077429198568242,0.02681346802086626,0.5540739638793906,-0.4159161878456554,0.8705693903853398,16.96816302627853,1
-0.24393787553360968,0.9918132807726845,-0.8019193363156953,0.2577684960674389,0.4006348872312211,-0.42394261137754574,2.0560140368222326,1
0.5647709681165469,0.7151753515248032,-0.14568791770065137,-0.36345194912730117,0.1854756123421124,-0.29406871276203894,106.12895850606623,1
-0.5972017944122252,0.6992223730221598,-0.4500688325594635,-0.9658691668678641,-0.7886783037191731,-0.08134887163064919,7.1194000896329115,1
-0.6283358888693149,0.03369691261585195,-0.21542908467194688,0.6491116495728693,0.524306182230097,-0.8976441884994941,11.610469424531624,1
0.7029688986279878,0.6284546561461417,-0.38892770642422625,0.7425011088302635,-0.4580528461688185,-0.960525660992636,22.28049947336028,1
-0.21420978221364195,0.15479853426618195,-0.5207903541609087,-0.2472502527016165,0.49799396981004707,-0.8027401309308095,39.06399755258423,1
-0.19622560021853985,0.7295804439997908,0.5701866129959838,0.833198777801889,-0.4858363189624364,-0.1847472565132522,22.137649478663626,1
0.48701651258321554,0.5236105099099049,-0.727292409778485,-0.4453557979477727,0.8398563254524254,0.2895975414774157,180.7963924181928,0
0.2021483336004659,-0.09732793452142263,-0.5143113939991046,-0.3306300977937644,0.5704632116846173,0.7692842480896178,20.554065140161462,1
-0.4964354083492717,-0.061394007279985896,-0.6523080043536944,0.9015317923346404,0.9122019252729234,-0.045253029572173586,0.9363798842100133,1
0.4316499293641771,-0.16065541568546338,0.0958926081412188,0.9659784194499694,-0.16204128864752465,-0.703254667687178,5.2729676272153405,1
-0.916808087487061,-0.36705093672428335,0.8038688500924103,0.882663976810347,0.8483440976306567,0.6872825732384735,10.48400149244701,1
-0.537302573599699,0.4009549393802836,0.3895150334287458,0.46779553029428667,0.3302264125771326,-0.27912845055938984,32.23257937877908,1
-0.6766108934520263,0.6178546144355828,0.5382578032435599,-0.6043586214757735,-0.6787976414568331,0.21308521874182706,5.64258145486645,1
-0.01796047466217998,-0.034365011299177795,0.13290349940207435,0.2470633064882226,-0.16415007602009846,0.1806131006845879,126.10570941915657,1
-0.08736635889807531,0.5015793498970162,-0.8584526597193891,0.9159916421124554,0.23361660248996952,0.4505671546982781,1.488155334084779,1
-0.45871211603646866,0.6295923453199521,-0.6456691574704547,-0.2020391908773953,0.10741055335150218,-0.06752430401437781,1.2378882229444141,1
-0.47006587688911394,-0.7895630517163514,-0.11464425091171693,0.27732815431935776,-0.4859025372004109,-0.8081814323141454,21.1033206349893,1
-0.029964024951917523,0.22884259644605898,0.9081747060714285,-0.029055699520533107,0.8002289642804861,-0.46189422381506096,4.771371666017959,1
-0.17036099532466964,0.16510767408398808,0.9537229375931275,-0.38005165693699805,0.2745128541401871,0.8646016649443251,1.7093030245910172,1
0.8815017184689222,0.10358012715899134,-0.27916829410399724,-0.3023089421076963,-0.03105287204029339,0.15704163244929203,8.281064714140161,1
-0.3220601476543572,0.6442897591407462,0.6014241184369695,-0.1382247628957094,-0.2774645582066462,-0.6175658906079746,0.3100940639860757,1
0.1695136166746094,-0.9676306621362176,-0.2548466470839419,0.4949969695068728,0.8298235561639027,-0.19324420841792755,11.19481197684902,1
0.45772288453989374,0.529127436114204,0.2419328555343172,0.22526441557859678,0.2994973975421966,0.8193436258841376,31.49482517409043,1
0.24750676873846555,-0.4408579892588611,-0.8799547977507831,0.9516210078680531,-0.46763705759195484,-0.301983488881431,0.21881878025818277,1
0.29120515411682324,-0.5606506440105852,-0.9162506020535706,0.11167253338543048,-0.08749694194669844,-0.08046411506040485,0.7706594394347636,1
0.1715511625469266,-0.24610005662745582,0.6529987246020157,-0.7868187708403416,0.3592767321149821,0.06572141186971092,12.115343306386354,1
-0.6259125028849533,-0.5133961440340657,0.09128225318713024,0.49706995241314367,0.5568862265866441,0.7147291149410406,60.690354392158085,1
-0.541497209534717,-0.3980845688826551,-0.2673036305826695,-0.7161394754824084,-0.1582695009699857,-0.4802622262813776,25.30233146234658,1
0.9789022619301129,0.05349949976149526,-0.09373230255966014,-0.7597249616534663,-0.21747064505903713,-0.8184323086965211,5.916286582422735,1
-0.23210221147405474,-0.6501069724840243,-0.7748625271469896,-0.7702920830098481,0.5452433826083294,0.9625540822970466,96.0996186519875,1
0.33292609505367143,0.221496989908619,-0.1932860565242498,0.8613673934313111,-0.09948099851383585,0.4909493501688751,0.17535832442026175,1
-0.3141406744816082,-0.12527741687477056,-0.5403220084026092,0.8940666243847817,-0.08573471017473477,0.19497186953695467,1.8667784123499773,1
0.3540756297640204,0.5641290431448622,0.686157040519713,0.489764573599911,0.393994641758205,0.38482449218481163,48.78754551821122,1
0.9832486859224563,0.3335121226147546,-0.302181546088254,0.11830296987851052,0.8184540769578998,-0.3780035641116728,7.880262879943927,1
0.7454605009692037,-0.0642601727321368,0.9057752257697194,0.20419897110662077,-0.26683092904860506,-0.45367482460964403,0.635009010205815,1
-0.33171395523227565,-0.2657684653189294,-0.2677007255788586,-0.4095676086143305,-0.3682474382160579,0.8935516055093893,150.82133399726018,1
-0.2509035132408375,-0.3478589953457534,0.26384856285624814,-0.09161264584143147,0.5240429247974345,-0.6887842216332198,28.121032015715205,1
0.5408148356155864,0.8309459751470303,-0.8189602041015736,0.6864167567991271,-0.5122864611605733,-0.6308306659458429,3.7470683166039374,1
0.7637096016413656,-0.25253296633706523,0.3043969243841127,0.43762944545257243,-0.928471292799264,-0.22335365769898408,9.456090298182328,1
0.4031305312058846,-0.8609844069696135,-0.3629628468294317,-0.653892624428233,0.9100186498567295,-0.3876975603560746,27.138962851157924,1
0.9515576370978653,-0.2571320987065353,0.7024922470117521,-0.9293667828102328,-0.2662631108914921,-0.062165272048391174,2.653092334097307,1
-0.2580525748156619,-0.09746440925746636,-0.4095400452567304,-0.9066484943836406,0.3043442666817333,-0.15506688739843155,4.020760142915733,1
-0.4964018821860945,0.8339574980370053,-0.66185639488647,-0.632916552468701,-0.15529298186223417,0.5834045232265801,1.0905996803870663,1
-0.16845039802069706,0.9515786726882294,0.05497275759067155,0.6135670422469419,0.07114893447114934,0.2937463688918791,25.061509123549392,1
0.47630150968337936,-0.460727669566648,0.6325054230608309,0.15919291749268116,0.6565767850489992,0.46512364925758387,13.174124881688547,1
0.06233905600206402,-0.16816693413456796,-0.9633002470918131,0.7975943885382393,-0.389132416286025,0.08156645271376206,0.9667152137025739,1
0.16247644284522456,-0.044218678108500775,0.326635687348962,-0.6105262879940914,0.8130151386058342,0.14903452074850954,13.93517900769862,1
-0.844575163216549,-0.13718859266042926,-0.9995094189760139,-0.9061946958040812,0.38241066026810966,-0.9386948900546352,29.111924176189863,1
-0.7269939758328356,0.7406075569996851,0.24622137517611242,-0.20354151506415152,0.5129396916852658,-0.15256803210447645,0.5975642118930322,1
-0.2206851554237692,-0.43086657984029664,-0.8537395205090785,-0.4695340918399644,0.3772877090851088,-0.410955669626641,25.72266003817179,1
0.12537751158145882,0.3693432548317235,-0.8681727065921583,-0.6311613464119856,-0.4822021688112972,-0.8566369833193432,35.039589078610675,1
-0.035152796810542286,-0.7621939646440132,0.8561050481375874,0.4732425787601229,-0.0014221021769000863,-0.5590357498401743,3.9845616474079266,1
-0.5900415343481784,0.7594159648081065,-0.037874709307990084,-0.9769404729805551,0.13573826239959463,-0.693864176718509,12.851886351651117,1
0.6082184921222633,0.5754174617728376,-0.638794987439723,0.36000518306353535,-0.15589442461021474,0.4285085000039681,43.88244561465868,1
0.18712187075757192,0.9048413895069125,0.8107864658580106,0.9035762129403011,0.988375532646935,0.5911236323408238,10.411235408476685,1
0.9331815404466335,-0.9284506185719843,-0.5199328312513396,-0.295877660869293,-0.18160408852565912,-0.16406023807460124,2.747830132999459,1
-0.23779897277637185,-0.5312568271923885,0.13607900507351234,0.8429369574523116,-0.3111513494215796,-0.2004071810946595,33.39997552455687,1
-0.506077666016215,0.34397574280465215,-0.2904896577404845,0.8093803172587866,0.6356249277645245,0.7161215535367635,2.7034767098097716,1
-0.5514613810788804,0.14077465073506157,-0.3091127810789718,0.1390354369984388,-0.5237255291118135,0.730356858087952,0.316341707939784,1
-0.8858262878213703,-0.8024618972024975,0.47283382355289816,-0.2545809764542093,0.63860064821079,-0.9301096646891192,1.7976817247868577,1
-0.6566121845891009,0.348473123256398,0.8099904519446497,-0.14379576849119857,0.6458701229454813,-0.5500451960318022,3.712970819102341,1
0.8791371780503314,0.29958145502524935,0.25870073675274696,-0.41059116992274847,-0.8205606350623582,-0.6067228831269911,14.237356078469423,1
-0.135962144810988,0.07466964968615541,0.5754415745922099,-0.3968696211808318,-0.8312781301647845,0.8750176370832612,2.19036074704595,1
0.07932357780630483,0.8151514079265327,0.6323821255186133,-0.3872655517976271,0.9738080115033909,-0.23248275815531527,5.765576857158245,0
0.5368421422344842,0.40077026628658685,-0.5351623113112463,-0.06566137813574091,-0.6390098685123125,0.8302963942402144,8.354799147643295,1
0.5779703198415866,0.4293748988699082,-0.5058667091515823,0.03303737364890624,-0.6647090392738115,-0.4183164396438874,0.0776184755214274,1
0.6849282136711503,0.09422263947656195,-0.8404604044996122,-0.8295911382171275,0.7059762561030771,-0.7710458162770519,68.14509024475109,1
0.35132580441414607,0.6124193103448663,-0.0891007107197197,-0.6532849218912682,-0.7182701264847418,0.04472706284314465,5.629079921982101,1
-0.6959028651510164,-0.7592340704507605,-0.6987628797735252,-0.6421722725739725,0.9447116294686531,0.7321540487302942,1.2354894576330544,1
0.0028829473958214002,0.6649735492392901,0.6522773207106634,-0.13979219878023463,0.4583217579590855,-0.8390397233975107,20.730051321318115,1
0.6156918838825172,0.21973746997107546,-0.36334957388746547,0.37275271473290594,0.7681530620090808,-0.09590022404835086,5.495049285595256,1
0.34837389765922766,-0.5923610125669774,-0.43469636298825587,0.7917128514424436,-0.1561773757513536,-0.9450949038772793,6.925155681107324,1
-0.7257805885420019,-0.7714174283262869,-0.4787469733258487,0.9392406823828572,-0.239628354259809,0.038392593025913024,1.7660896181538177,1
-0.20973818477699346,-0.8114480442021279,0.5615756919595849,0.09586937979835564,-0.7275108959109509,0.5077277160135993,47.18393495056552,1
0.4616419299614596,0.49823115805174134,0.04051116922685427,-0.8948630824209012,-0.24067996821337512,0.7039952499871001,16.145081456482288,1
-0.6450363300179764,0.995403083617048,0.9373162714004235,0.7408606249016507,-0.6006460870845594,0.5962993618618695,1.1892952802248065,1
