x1,x2,noise1,noise2,duration,event
0.5867443575743857,0.8066293351323715,-0.810878049465064,0.5785635641042046,77.7991010090519,1
0.837196593559919,-0.7029096969800381,-0.6451264314531682,-0.059529752928012325,27.35830585846441,1
0.6244430044102134,-0.36123176633262966,0.1917686765120621,0.38682720532218595,368.3118694366939,1
0.37834130034972585,-0.2117732329745432,0.5032325248646186,-0.40507444511584256,0.133626011838285,0
0.19339723777126663,-0.9815554528255461,0.15597722272554293,0.22338324506731855,405.6134608666786,1
0.7102145373031572,-0.5676228522590492,-0.7178981578595269,0.7581579765243132,3.0421990474383853,1
0.9912990734142836,0.11589748286896095,0.040637216487676486,-0.017148339838087168,81.96580822437149,1
0.8163337484291522,-0.9644297174750331,-0.07779362959895919,0.02827343666363724,1.0591104846568455,1
0.6218466184429525,0.17222107179627022,0.026788143170094925,-0.9413730849048858,346.42975018655926,1
0.5760434206244908,-0.7332375267245144,-0.5640033912231308,-0.303242111415682,5.46390028903496,1
0.27281447626603306,0.7236562616492055,-0.5125266759443803,-0.27754424897397656,992.8578764292077,1
0.301242293491304,-0.8948262795712458,-0.06805234730549348,-0.8244885483260762,165.913004242391,1
0.9139237974944715,-0.45550492725905745,0.0173492641798767,-0.7948551225607066,15.3186651876203,1
0.9621739598342086,0.8221702631480972,0.581930797737398,-0.6293565788976432,106.49756608917222,1
0.5357918254128775,0.7150114799145122,-0.6128030444902655,-0.021957309299209138,72.5854845552519,1
0.9620108208893835,-0.6546869283352021,-0.5579942153507045,0.5152582647695074,3.2918545477034464,1
0.7501361568695186,-0.1064376739372439,0.10778677683202575,-0.24574611429629467,85.03783605126901,1
0.2616860961598077,-0.4058226936255185,-0.8468381372647724,-0.3745260423441463,456.15132104971366,1
0.13142039739060143,0.37554607109096305,0.9443641559335205,0.8128148580526824,37.0617132138225,0
0.4267740667587716,0.07763873449933811,-0.026341144125157312,-0.5938838616000652,677.6227894702779,1
0.8223906197369979,-0.061211242937341925,-0.6285378665296455,0.7754926758295062,76.43514648541655,1
0.7092467046971537,0.009153935785601197,0.4523328393983199,-0.9869878642399745,39.87805789096247,1
0.7210044017385991,-0.8572659722212399,-0.6250413383361599,-0.25199916454981675,9.73966834089854,1
0.5175382391310995,-0.8965582348906931,0.054573448067368524,0.3974509950436147,113.07172136605118,1
0.3926900766485902,-0.5383644296244368,0.49045576166214544,0.3507159433880138,44.3801938396719,1
0.3220109780694607,-0.4042473369544133,0.4005688641385947,-0.35032948438586975,322.2927106691443,1
0.792325503317428,0.03431194097791601,-0.6255323207693411,0.8323844176331141,24.020740484504966,1
0.8291260816709152,-0.04077249167183328,-0.6740398075015572,-0.06359380685437532,2.2121552508017954,1
0.4007938035341032,0.9438113653033411,0.007796408805693211,-0.2751010719721334,187.39909171890065,1
0.4077147502949413,-0.2436563710941375,0.9417825181162371,0.35467595000325436,228.97138668476234,1
0.6580654803356621,-0.6346967625124555,0.15363957518250437,0.5373362007832747,199.5818223436256,1
0.9530709105282947,-0.8488082496767975,-0.09495055155456233,0.7442408099774589,9.013132249058813,1
0.8522433351194645,0.5672454848868596,0.4171231371639008,-0.21274263157689832,14.989748431510183,1
0.12018330024584961,-0.925649423900708,0.8184478590992683,-0.5577828745031352,493.77408086646693,1
0.5961856515965328,-0.027428855297306987,0.20906925216899297,-0.6804901155640306,106.47451222884077,1
0.901232247716022,-0.30465651706217733,-0.38461551269385374,-0.8147270745531685,11.387095253354088,1
0.4441269979554651,0.2689601463469604,-0.7571930003145073,0.9293889652006089,73.8452453921767,1
0.35833431985742153,-0.8280525294415768,0.17230064832605274,0.46339837990944277,152.20064714108022,1
0.8525067539905384,0.665446195594293,-0.022194322691998725,0.3520681466324722,23.067468455640867,1
0.24807283515353118,0.22156271215589451,0.2832889941824406,-0.4978617328127093,535.8049559120101,1
0.27195592541172237,-0.9133087601453485,0.8028364727586919,0.9598700694625684,384.01285022238613,1
0.37477960902705815,-0.44415597846128185,0.861484436562856,0.24803358317139934,312.8424004398607,1
0.9670242884014342,0.5931618800302947,-0.5628644267749561,0.8678344865869754,149.94610996332537,1
0.9555328117683445,-0.4073959097614319,-0.8295426791501235,0.43049522809736396,5.204711669645512,1
0.8489462083562065,-0.05692722484351043,-0.9570891754259134,0.08994726158137945,4.522384436597946,1
0.12025389468581782,0.8049070784110413,0.08490031820250188,-0.3290033636123435,502.89225438942617,1
0.8077105129739969,0.9922904842483837,0.8262175738390989,0.8321679711627505,12.114199844343565,1
0.6280911170601321,0.6962725786063564,0.3393022446072198,-0.2882359541040811,19.61365359386492,1
0.26369207595923033,-0.18171242416475542,-0.01894652594905355,-0.4685368456448653,93.86061479314948,1
0.20696732062861348,-0.3625922019435648,-0.23541842295845616,0.005750653954043949,197.5935983237266,0
0.8231344689671962,0.1630166192481446,-0.8333013461582959,-0.855974683081395,43.47150347348549,1
0.7319478957834812,-0.5552276476062232,0.8639080967070312,-0.09635296943860583,53.0516873801565,1
0.6179509166221531,0.32474324879249794,0.1490201990497244,0.4651284297417826,332.9649154962942,1
0.46645636473898777,-0.4569668445338573,0.030193865205917936,-0.9593441997088203,6.9728924538207595,1
0.170504395985806,0.029975709455665855,0.6389335029888434,0.11876434802904012,18.581588755055826,1
0.7232791883833972,-0.8909206786496986,-0.08709319360854328,-0.22014487653072878,74.34527927058669,1
0.8228197800426214,-0.9580340074273936,0.7899327572877293,-0.4996891761592679,2.1719325681481876,1
0.5173082251958603,-0.9980020154661147,-0.2779558728227225,0.7048606653772223,65.348281040708,1
0.3018641349565406,0.6990875191082442,0.36917679530616754,-0.6357874933252907,46.45297804793238,1
0.7094118371343076,0.01250346899465371,-0.48486193495260577,0.6257920743658862,805.2137643414507,1
0.9582693470467206,-0.28178011406480574,-0.5157106005214989,-0.3802782269546341,17.151534137955064,1
0.8369823434684244,0.02841434895457251,-0.6985378314481245,-0.23469687541190742,57.785072101786916,1
0.8238350389406051,-0.002985066951797233,0.8924004239534689,0.6497936144175986,503.95115244904275,1
0.5865716094490959,-0.7441001181604703,0.309711334336366,-0.5593781310764954,43.497600826802675,1
0.13884392075551852,0.6118563068307172,-0.5995680058309965,-0.35272466332175667,452.4517115880636,1
0.9875896700316427,-0.9298701019625626,-0.42060795880245627,-0.3339254718905198,21.162337097883217,1
0.3249612517578591,-0.6257099370755477,-0.6439409407892727,-0.037883607609261905,119.70899751343623,0
0.5146055124894939,0.7511133086992126,-0.12133899441359941,0.20475836729035501,14.654874720551746,1
0.6336459413575328,0.13902373868884244,-0.9871011140705983,-0.8402919546731096,99.57814344712489,1
0.17355281117210045,-0.6801183952661427,-0.847931873382731,0.022209552679157918,1362.5886583564659,1
0.4938428116498527,0.09112508833551591,0.046121817946103816,-0.6259355399883544,24.461652440338238,1
0.6291924665174495,-0.6976760836235469,-0.5002701145612665,0.7892523779687468,35.55777847442515,1
0.3536425029659248,-0.30298840033681795,-0.9252686797227778,-0.9276227919692845,560.729838682971,1
0.1420163379093464,0.42788542241475525,-0.39140659688334867,0.9627359496216592,273.6083814052811,0
0.8026293737544659,-0.23167963381503665,-0.6478280831664778,0.6471513826259019,43.45831788644964,1
0.6683129133247185,-0.2722392127462334,0.15307000153631778,-0.5327218038766193,56.76443603803622,1
0.4543472526877338,-0.1771275251466753,-0.6947573842995394,0.8914435098466444,214.16914116705343,1
0.533370116361295,0.4357357022625272,-0.9879559192631873,-0.6635357640141823,609.1032527922166,1
0.5126667059683139,-0.4859875355551355,-0.011206594451475205,-0.4180363674683423,22.095478573253338,1
0.2894562456988087,-0.06197113889442418,0.7393731621217057,0.25833946247006256,99.073577926948,1
0.48521741719567946,0.10100828154043562,-0.37356611368661863,-0.16069437950930032,133.0758365134681,1
0.32757230642510005,0.178077881216681,-0.6216562727965813,0.6577236429361111,430.57742604642345,1
0.7345368157182335,0.5739801667696505,-0.27801048241506576,0.8877976198963293,14.542178940977596,1
0.26674331984499133,-0.05507934229210476,-0.4476323711869925,0.6141571616714812,9.51462925267312,1
0.16085130723299343,-0.2971166530586331,-0.020688284256603406,-0.24226664171170453,455.0209182088529,1
0.9231548090636723,0.35889467163319577,-0.3471089497183346,-0.8355169134225309,86.93355660076426,1
0.7063806068056808,-0.3351045635047234,-0.3945718798536786,0.473465891713986,117.24730131838889,1
0.1524140477382477,-0.5098061649427277,-0.4975372363710757,-0.28917867253383345,192.49409737589968,1
0.949254328150839,0.8303526743731955,0.3566524092625263,-0.5511462375823235,40.833287329045945,1
0.7583377237328043,-0.0676195396889323,0.3659639846539535,-0.9609293060209785,112.1978504381602,1
0.44022795600987563,0.9918132807726845,-0.8019193363156953,0.2577684960674389,60.16523854401512,1
0.25273471523972046,0.8324976065652696,0.2023418572136504,0.046512029791015985,144.57212165686175,1
0.9859619626331969,-0.5822222145703138,0.2676555738878854,0.9383345327811707,83.31539126266377,1
0.2740918086608343,0.5450528463251887,0.16421536636044465,-0.9290819529484735,28.605413408530318,0
0.5429046637715844,-0.7452559279332782,-0.005126692953967504,0.6291236631993162,10.445921732929639,1
0.4721191900391441,-0.6326769224362285,-0.5131751358397272,-0.8617982444292118,121.10199543983751,1
0.76964450610572,-0.31353965006489704,-0.6432439217127128,0.1487449950903672,45.13941647651501,1
0.5283479957929518,-0.2764449311225319,-0.9474200402496398,-0.3886276950775547,594.0037547417687,0
0.10638687924539847,0.9444427419340111,-0.5802497819245522,-0.7766983866381092,389.0745562235522,1
0.12101688669536732,-0.13115972376334106,0.8792783830991562,-0.4597438109733034,242.58206573945492,1
0.5483169491932381,-0.686984201839087,-0.6620372615556434,-0.8521488468838307,47.626993047663355,1
0.8018387956090613,-0.6867316376189625,-0.7877730797927212,-0.28002731053961427,33.35357692020755,1
0.40362317052155167,-0.9356311935691957,-0.09393086328853628,-0.15971769557365012,65.40131460782152,1
0.9365762298230433,-0.9248878605196209,0.48752534850578044,0.5594815435750375,5.91151781413952,1
0.6527653515860853,0.2913877367678359,0.0942559084610648,-0.8882585198152542,72.1326182810269,1
0.5983403368222101,0.6656980831828851,0.20610853586496347,-0.39030951386645496,2.497179997115689,1
0.920207634594768,-0.9237367718170546,0.13210831217210628,0.8360370811393574,73.65931648925084,1
0.24735606209125388,-0.7555316142909478,0.6152922559931442,-0.4350886422835689,146.25793135167385,1
0.10975388633226853,0.18117931547716992,0.1528093868707836,-0.5389066395566964,1419.0781277877445,1
0.6591975617401366,-0.2854581560079097,0.3099613880777763,-0.012349918692523554,397.3914912480291,1
0.36027383676928276,-0.41062002912124984,-0.7315333388101155,0.632830768162546,713.6199002238156,1
0.7170087585060743,-0.3429818913242737,-0.504875866226469,0.07558318903072614,147.39508272533772,1
0.9219582528186131,0.7098513130221424,0.8349304511096076,0.5332429565070516,20.724291642670423,1
0.2294811697089968,0.4764336002726397,0.5747666251026762,0.08114013324181757,113.94830376147301,1
0.9464127259176229,0.0921976160065816,-0.4296091474311592,0.9145712179320513,65.42882708228964,1
0.989533510049414,0.3398983620061602,-0.454427058638337,0.9606429850061733,0.31176934208935364,1
0.6957114188247358,0.5522599452287973,-0.0074446818851956476,0.9798885756218398,21.764066929539936,1
0.9650219368668337,-0.49580268087540014,-0.893629317065701,-0.44551392000386314,7.6439323824755165,1
0.2794427371095643,0.9065527815574599,-0.9087152009453794,-0.2272692578870068,61.86549467908805,1
0.16362694736592956,0.12148639203083422,0.5059621479523935,-0.3287503643082894,313.5365372069018,1
0.5781977134058581,0.9162270577986384,-0.9117796810107619,0.8219809732463301,27.250315612160016,1
0.48356317201237564,-0.7169022980243533,-0.183432973553606,-0.007997139856669389,400.105505649159,1
0.7528344402113717,-0.7828737105943813,0.021983699959835734,0.06921557498225739,12.214136452123565,1
0.38343990471303924,-0.9818116393951615,-0.1488312797172986,-0.7905795597922611,47.90331330691891,1
0.5538371147137284,-0.417038654841803,0.8529188746725473,-0.12070416575366827,17.62139210781197,1
0.5825730513539837,0.6627525674287411,0.49046770611397816,0.35165786264231613,2.726494031919148,1
0.5175835283501987,-0.8304810534493563,-0.09514622706658882,-0.8230242729344937,60.887982379025644,1
0.1806870081121111,0.628847134158304,0.036559524898385654,-0.8495488219177538,304.03099126366294,1
0.7670085843610531,0.7756362299299973,-0.5810631363895289,0.5481226380998454,31.79362144983746,1
0.3254211089132491,0.895303306162178,-0.4374430998537784,0.8633801288680008,65.3741658530337,1
0.11720448498678764,-0.0638318796247066,-0.3046941048334064,0.3025083718194759,973.5513776013368,0
0.6187649963082701,0.84790981964986,0.566422310758103,-0.23972775434600235,86.24214403296614,0
0.7677066942628437,-0.22486732340033577,0.9512774381952676,-0.8735421435486068,4.332818407909404,0
0.632527446075693,-0.9212196742206267,0.30159428344015904,0.6618462507135152,81.06291793990626,1
0.8054126060368575,-0.7567636863607012,-0.8252803706717244,0.8014308084038191,19.8475363158943,1
0.12357703767885832,0.5035978890374171,0.36665086507176947,-0.09084285162509076,105.06676781658021,1
0.7442424682138797,-0.16065541568546338,0.0958926081412188,0.9659784194499694,97.69521771143923,1
0.6966156271101093,0.9229417690494983,-0.10962490852051099,-0.3542012960186123,9.79173255196053,1
0.6587493694967737,-0.26347952353983906,-0.260895158654358,-0.23368838247477308,123.12544784019698,1
0.8048785719687633,-0.8306476895146202,0.15632440119892732,-0.012662678549374862,73.47888250574165,1
0.7253386568845487,0.32742650504038795,0.17300776294485054,0.28783041714959223,16.057060882363295,1
0.9272872279483527,-0.13459017074690016,-0.5198082074430248,0.3423247066152002,5.62715121778588,1
0.8794575005503675,-0.1150173726639252,0.30421668103187316,-0.8988426296665251,63.33351439331379,1
0.16214131568313975,0.9173954827307969,-0.7638822004763717,-0.26583686598205736,556.1192100114696,1
0.5892360174201628,0.15715082276644754,-0.12242829152215817,-0.8262201248679037,144.85100751529572,1
0.8589935510090949,0.07901314796859094,-0.6243844448848619,0.8327027873853583,58.80850296292578,1
0.35745404649335694,0.4099692769551615,0.4111995262395094,-0.5568963676001328,86.64845456489198,1
0.5050857417317735,-0.26079140477247087,-0.7934446294378323,0.56612332714956,638.217902007759,1
0.10837926168611832,0.1657720030944354,-0.877392356531072,0.32564813504039924,67.08001653885829,1
0.5955944133129079,0.5216033435122036,-0.33051306608534947,-0.20118200050775514,21.598102298560843,1
0.3369226118662101,-0.18412925789140733,0.35958240254267926,0.7973780383878606,235.11893488048634,1
0.49121033348482324,0.24260417834419767,0.19390243432147147,-0.7362964069931508,436.3681390106271,1
0.16038435936689086,-0.7776613344923176,0.1160964824915347,-0.11247339698124814,93.07319227840802,1
0.4785672131909375,0.6236215388783894,-0.4424345082537391,0.5559212679111534,47.74314449839239,1
0.7427072268324243,0.25658645696310534,0.9307659527176482,-0.2692907139697174,133.59443426667627,1
0.8396213133287803,0.5098536732753893,-0.05841844391556883,-0.6505238152891348,2.5108266017007628,1
0.47227840742677174,-0.6541550047454776,-0.6058729319113676,-0.3550035186100713,12.829824071800546,1
0.6604205868548177,-0.755892465837368,0.10081888635697167,-0.3949947686621986,28.81183486522922,1
0.11170919208328545,-0.9647669857177854,0.8378291939919924,-0.7322922135246892,186.08568697760361,1
0.5483167067655823,-0.7292750764794844,-0.2701589712000312,0.8453870268858659,33.59232539888437,1
0.21095540136905216,-0.9236927881292456,0.6113983706705639,-0.9428406190989529,52.60775390348141,1
0.14108387095214536,-0.16428762695573718,-0.035001250268507755,0.3666376777610578,4.725298531502058,1
0.5216151133783778,-0.2820591406259827,-0.9436700119664678,0.8349004695794935,519.7075837299881,1
0.9580625914438855,-0.2733324361674714,-0.5705329952315432,0.06081624682712561,34.32121906990693,1
0.6099447330149167,0.13753820504575454,-0.30512327350306667,0.34557738782866876,104.88670890897332,1
0.6279615264552965,-0.6373482877913736,-0.9978169179540861,0.7595652870899223,28.818567298519074,1
0.47419732089068634,0.9515786726882294,0.05497275759067155,0.6135670422469419,35.41179465920212,1
0.817678498547498,0.3451343901892461,0.3906979930166703,-0.37848370883373983,84.83472761540054,1
0.5084619074262204,-0.5480945782934923,-0.7077920008486682,-0.34064420922932515,111.65322243360124,1
0.5743373175204864,-0.38645449729433534,-0.0550299492572357,-0.25437309764444027,24.986531758051985,1
0.4910778669740458,0.5272087183259904,-0.32789790749881487,-0.02683887661909834,56.05608544617148,1
0.4676078917636288,-0.20171667781209712,0.5869121294315061,-0.9233668679173384,311.40975161873973,1
0.14850846135440993,0.1507634072198838,0.15575570650010873,-0.06817567449278239,171.5712451521737,1
0.5791786140476954,-0.5786392053448743,-0.2510442034908249,0.42098663294527805,215.28106796963218,1
0.7043606265529337,0.39796280522150895,0.19695857563343777,0.5757781415513468,1.2686924043714427,1
0.40786249119179985,0.44064855465280295,0.737618143262899,-0.03780023758412132,410.0334831079286,1
0.9590029253676897,0.5103371845906555,0.6348875728738328,0.3703262442818007,46.847591781388836,1
0.5119881514337208,0.6738787165821003,-0.7866272315468403,0.19343770476297784,4.917236069970332,1
0.8112339135475244,0.22702936543502505,0.3498161823438901,0.15572704898198508,19.934413214487424,1
0.6279415636641045,-0.010827497594708468,0.7025039332685044,0.5220399247918233,371.14241047040707,1
0.3234587316677614,0.7767273656025282,-0.735519751178684,0.287806118871605,131.53487846846414,1
0.6070675280354687,-0.7968557127106775,-0.10035344856409556,0.5290994719380036,23.75563979782843,1
0.8789564133045823,-0.4294440061182405,-0.9206773900514591,-0.2635129097097677,3.6688354559116654,1
0.38870205847456224,-0.1631064205675441,-0.09146451359475494,0.7210442789832003,283.7264904336099,1
0.4886593230808267,0.3256752005814596,0.24151568356678776,-0.8869925585407608,111.7602307486585,1
0.27441021702101936,0.6084675780644533,-0.4188116790007852,0.667934819102681,294.94095536086803,1
0.3459335742983884,-0.11742439440011321,0.7433378185390254,-0.3224473099809393,480.2602151263505,0
0.5122257549254817,-0.8948170575186429,-0.7574945757352187,0.482523599398907,13.160582758969651,1
0.19092542184213268,0.5146835613451026,-0.7658256652903106,-0.1045133869030419,746.9589391482849,0
0.38240392897515585,-0.34359649892476507,-0.5419481758532456,0.4299915625787667,218.773752280234,0
0.8391315742048115,0.1946986019557062,-0.7264333121589612,-0.016564711699593282,41.309616527994436,1
0.9053349904544749,0.017752502818669358,0.7499404089557242,0.8002783372196485,8.65303641056652,1
0.6192834511759137,0.7197029438313263,0.11547948066222369,-0.7626389989426301,52.11681382242703,1
0.12281566907391177,0.9068716495156703,-0.44212938272462465,-0.8607843325536815,211.97176049300128,1
0.6969796385536018,0.9809433446945133,0.32589854685922237,0.4308149096529912,9.567681391075546,1
0.21551493395322532,0.15115425139684047,-0.7832505854136602,-0.07793152168569706,278.9216784875126,1
0.7445356068008743,0.8024480459555785,-0.6478070394650819,-0.607339552016879,12.180509457396303,1
0.268670749687824,-0.7948308793379584,0.28081223383934817,0.932750695988799,126.03360455803575,0
0.41582351129687084,-0.79284686779397,-0.8611660828197247,0.4015836018185217,113.54358678155783,1
0.7283455426177706,-0.9254922387716078,-0.13410575760919552,0.9298896309847657,108.28876164213078,1
0.5527614903688254,-0.9196643720988376,-0.4167562212651106,-0.03312988471955802,14.897862872625348,1
0.9517407880225338,0.36347190413122155,-0.21740332803386253,-0.47801236918354406,7.6738621793492365,1
0.5560930366460093,0.7801968483753401,0.9572565124641172,0.5685113797715562,24.459657032143337,1
0.14537509624198827,-0.5012953781865961,0.10430763909407315,0.1857748087135711,75.12648103185951,1
0.6553598645060211,0.9173813078235107,-0.9293954909718607,0.9637250997472728,21.04560779512515,1
0.2454658426851524,-0.38913661463393545,-0.024967910330504717,0.8084405102541132,256.963412018417,0
0.17709242463678748,-0.5698570570698951,0.9524820658731501,0.11351204865017905,342.75079994676906,1
0.31065199751574923,0.9791741482813396,-0.7120300375703827,-0.26479064242857486,27.654746043311725,1
0.10211272648070785,-0.7872717339456687,0.6454544424946942,0.33341406946955976,150.15425491611768,1
0.5321651637356991,0.5001681498973243,-0.08530594810178549,0.9537342059286602,4.934810501067326,1
0.7571995459815243,0.07886871097587211,-0.6721655941128302,-0.0924687215431852,208.94962181548806,0
0.9211270110550219,0.5383735799918561,0.11534380940513334,0.8240400082959398,4.343691112218485,1
0.6598265313268084,-0.14215258451968116,-0.2698974612805898,-0.8101455280579115,18.120436834511953,0
0.7380100056264243,-0.013471131789787094,0.03543333260504289,-0.1700540470293599,74.84500785336371,0
0.2787684524756822,-0.688147495652337,0.1398188933784783,0.5257493988137676,316.24683082347354,0
0.4696143697092546,0.9710809613480782,-0.3393039761856751,0.17982598576259923,25.276718307789405,1
0.18975358346803115,0.022428134918327736,0.20888183268378802,0.4102848778971939,66.72974884967523,1
0.30577852495311647,0.47590624050587693,0.9294751192039357,0.754863897912861,106.56843335451418,1
0.6213820625096148,-0.1848033323356375,0.2946937169114068,-0.15779081384566251,289.0377700477787,1
0.22710118903583454,-0.6266020302456545,0.08210244566116076,0.9565912199794788,441.39248914157434,1
0.37656096843365794,0.6766756411867705,0.7012532896272263,0.1591329919077784,15.858601959224568,1
0.6922919962508428,0.8319840027241547,0.2753285691789138,-0.31665197221790553,51.710968215663634,1
0.28525708903309144,-0.7607391209678593,0.8017597979763624,0.6835883950300881,25.745042838508347,1
0.5684684802773631,0.3982776594015982,0.7302416084160213,0.9693319587485387,519.2630468469567,1
0.5552998109960194,0.6386675045977221,0.2316377995797405,0.004037746096964057,110.07662319550131,1
0.7282634917630615,-0.8735513214987327,-0.4704745739345271,0.31491716377935375,2.765561528730984,1
0.5489659213698469,-0.788529464147099,0.7319132038897367,-0.2756017182604713,20.36941930058647,1
0.7182571972468945,0.9709507980088645,0.3778712820171255,0.06905474844863546,0.14102804352594284,1
0.7649002260267379,-0.645572183461812,0.7469062671326809,-0.8777712752870745,47.91016303185479,1
0.44172316735054024,-0.5399990949032003,-0.7757796916231607,0.7878769189091381,429.47714826916155,1
0.24701900476884087,-0.4729770987021902,0.16495013510821277,-0.5356615706267818,176.20922324890165,0
0.34283864811539294,0.5844446944878572,-0.020752337179651192,0.6931867146004012,459.5417143385215,1
0.20639676006197974,0.2787817718060033,0.17050030610291755,0.32959855337879396,155.41410940255554,1
0.5377348907426328,-0.5838255702997794,0.3895782047353351,0.7532536632275073,102.84644120380246,1
0.28483136622098676,0.3788234168610256,0.2839031418086093,0.9170121392382731,386.8734380076079,1
0.8815685715522407,0.41454145188891034,0.004143214639647175,-0.07472157182076611,97.79181657630545,1
0.5134092900345608,-0.7785137596176288,0.2863152061180343,0.6226724477206766,166.66115794219536,1
0.3040827556604644,0.7941149367445843,-0.03863092730514284,0.8036243464311974,384.6558552587913,1
0.32295789055104174,0.744931046517078,0.2181323385089966,-0.40650433378696116,211.05011587801175,1
0.33273243202130565,0.3777329688511122,-0.472431795103452,0.6173843123782847,61.886036104324084,1
0.7474182601322428,-0.7718994045892025,-0.3002972259392145,-0.48057783979508506,42.779760730406856,1
0.96423972264286,0.6464198843612716,-0.506022009428641,-0.16647884479793174,5.266171419919811,1
0.7577388684826568,0.49823115805174134,0.04051116922685427,-0.8948630824209012,21.412944101582237,1
0.7976195410250031,-0.07958676368676931,0.5316081760617755,0.9654299841342511,21.324831330572774,1
0.45662261213476535,0.7485440531830332,0.22721267609873785,-0.09936079824927901,28.86660805303276,1
0.4329989973639797,-0.1416559444818759,0.22693520110416765,0.1842617026885971,105.17079116635652,1
0.2700368323884571,-0.21511031164615013,-0.4811724978284513,0.2909148346335044,31.865038086325853,1
0.7958276865268044,-0.683521474651573,-0.5559789314513581,0.8555841904410755,41.7406598443256,1
0.13818006838620253,-0.4294045582195436,-0.18397953700492664,0.0024869340470341506,119.0507836532809,1
0.21352220766618865,-0.46770010614053725,-0.006667638113298402,0.4353758234352938,621.440897877327,1
0.1507379469858344,0.7842240313821627,0.8734389586547024,0.22326990801814262,78.20639612129959,1
0.9832450008171522,0.6421571548937002,-0.7047191442948821,0.13121461485871388,6.336653853339013,1
0.7628817055013133,-0.4541565449345264,0.2312302187775772,0.4131616094342079,48.40522951776442,1
0.1232307162545383,-0.07146715942812065,0.03459299178014641,-0.3310903695698837,94.6347358837329,1
0.3091458907504431,0.4495786023908708,-0.9233018981491854,-0.4401692789269096,341.60991542884557,1
0.8041832309915091,-0.11579250758444215,0.18021710418712367,0.3073982426919182,132.96778534003073,1
